YYYYMMDD	SIE [10^6km^2]	SIA [10^6km^2]
19790102	3.009	2.011
19790104	2.944	1.973
19790106	2.763	1.831
19790108	2.635	1.737
19790110	2.636	1.739
19790112	2.497	1.608
19790114	2.371	1.497
19790116	2.261	1.419
19790118	2.222	1.42
19790120	2.102	1.345
19790122	1.933	1.218
19790124	1.866	1.142
19790126	1.798	1.129
19790128	1.758	1.106
19790130	1.652	1.079
19790201	1.621	1.069
19790203	1.561	1.024
19790205	1.451	1.003
19790207	1.386	0.962
19790209	1.374	0.971
19790211	1.253	0.921
19790213	1.298	0.957
19790215	1.211	0.874
19790217	1.251	0.893
19790219	1.265	0.932
19790221	1.266	0.921
19790223	1.281	0.915
19790225	1.316	0.999
19790227	1.334	1.056
19790301	1.433	1.104
19790303	1.4	1.087
19790305	1.538	1.175
19790307	1.673	1.247
19790309	1.638	1.212
19790311	1.669	1.24
19790313	1.686	1.27
19790315	1.72	1.315
19790317	1.702	1.295
19790319	1.832	1.424
19790321	1.824	1.411
19790323	1.96	1.49
19790325	2.042	1.554
19790327	2.052	1.594
19790329	2.149	1.712
19790331	2.232	1.788
19790402	2.279	1.849
19790404	2.351	1.859
19790406	2.372	1.896
19790408	2.424	1.933
19790410	2.556	2.073
19790412	2.628	2.12
19790414	2.629	2.112
19790416	2.646	2.141
19790418	2.749	2.246
19790420	2.862	2.336
19790422	2.899	2.317
19790424	2.926	2.366
19790426	2.972	2.427
19790428	3.005	2.401
19790430	3.032	2.494
19790502	3.092	2.54
19790504	3.227	2.672
19790506	3.348	2.781
19790508	3.424	2.843
19790510	3.579	3.03
19790512	3.687	3.146
19790514	3.894	3.314
19790516	3.987	3.414
19790518	4.111	3.527
19790520	4.164	3.563
19790528	4.748	4.036
19790530	4.908	4.202
19790601	4.986	4.349
19790603	5.09	4.515
19790605	5.216	4.632
19790607	5.29	4.674
19790609	5.291	4.666
19790611	5.299	4.628
19790613	5.308	4.563
19790615	5.392	4.716
19790617	5.449	4.796
19790619	5.578	4.823
19790621	5.699	5.063
19790623	5.701	5.064
19790625	5.684	5.064
19790627	5.78	5.14
19790629	5.863	5.227
19790701	5.94	5.309
19790703	5.971	5.314
19790705	5.957	5.289
19790707	5.939	5.259
19790709	6.016	5.238
19790711	6.021	5.196
19790713	6.113	5.39
19790715	6.237	5.495
19790717	6.284	5.594
19790719	6.332	5.687
19790721	6.389	5.733
19790723	6.461	5.795
19790725	6.557	5.894
19790727	6.617	5.884
19790729	6.586	5.838
19790731	6.531	5.827
19790802	6.547	5.861
19790804	6.566	5.841
19790806	6.574	5.821
19790808	6.53	5.807
19790810	6.549	5.834
19790812	6.598	5.926
19790814	6.571	5.912
19790816	6.506	5.786
19790818	6.538	5.807
19790820	6.574	5.759
19790822	6.584	5.813
19790824	6.527	5.719
19790826	6.419	5.677
19790828	6.414	5.655
19790830	6.474	5.683
19790901	6.478	5.771
19790903	6.466	5.771
19790905	6.491	5.792
19790907	6.521	5.817
19790909	6.518	5.787
19790911	6.463	5.721
19790913	6.449	5.632
19790915	6.48	5.682
19790917	6.562	5.799
19790919	6.584	5.865
19790921	6.611	5.887
19790923	6.673	5.938
19790925	6.726	5.99
19790927	6.788	6.055
19790929	6.841	6.146
19791001	6.834	6.076
19791003	6.788	6.031
19791005	6.714	5.967
19791007	6.609	5.861
19791009	6.546	5.739
19791011	6.491	5.657
19791013	6.499	5.622
19791015	6.474	5.576
19791017	6.41	5.476
19791019	6.348	5.283
19791021	6.3	5.235
19791023	6.236	5.171
19791025	6.166	5.189
19791027	6.141	5.166
19791029	6.079	5.145
19791031	6.091	5.107
19791102	6.068	5.139
19791104	6.028	5.212
19791106	5.995	5.171
19791108	5.999	5.136
19791110	5.961	5.093
19791112	5.938	5.04
19791114	5.942	4.992
19791116	5.929	4.908
19791118	5.936	4.86
19791120	5.98	4.889
19791122	5.992	4.837
19791124	6.022	4.809
19791126	5.988	4.709
19791128	5.968	4.66
19791130	5.919	4.561
19791202	5.861	4.476
19791204	5.778	4.163
19791206	5.696	3.948
19791208	5.641	3.801
19791210	5.533	3.632
19791212	5.254	3.36
19791214	4.967	3.135
19791216	4.716	2.909
19791218	4.288	2.687
19791220	4.046	2.512
19791222	3.559	2.292
19791224	3.109	2.116
19791226	2.986	2.108
19791228	2.797	1.937
19791230	2.752	1.905
19800101	2.711	1.831
19800103	2.65	1.845
19800111	2.236	1.607
19800113	2.157	1.539
19800115	2.072	1.47
19800117	2.067	1.442
19800119	1.966	1.361
19800121	1.898	1.329
19800123	1.757	1.214
19800125	1.684	1.137
19800127	1.669	1.169
19800129	1.622	1.14
19800131	1.614	1.111
19800202	1.564	1.046
19800204	1.489	0.98
19800206	1.431	0.948
19800208	1.387	0.939
19800210	1.319	0.885
19800212	1.262	0.892
19800214	1.244	0.853
19800216	1.248	0.856
19800218	1.246	0.885
19800220	1.281	0.911
19800222	1.278	0.916
19800224	1.263	0.909
19800226	1.258	0.899
19800305	1.375	0.988
19800307	1.409	1.007
19800309	1.412	1.018
19800311	1.451	1.062
19800313	1.539	1.126
19800315	1.574	1.137
19800323	1.711	1.26
19800325	1.666	1.211
19800327	1.655	1.186
19800329	1.691	1.216
19800331	1.737	1.258
19800402	1.732	1.22
19800404	1.793	1.285
19800406	1.916	1.401
19800408	1.999	1.478
19800416	2.337	1.819
19800418	2.448	1.902
19800420	2.446	1.908
19800422	2.515	1.955
19800424	2.632	2.09
19800426	2.72	2.166
19800428	2.852	2.303
19800430	2.991	2.408
19800502	3.1	2.536
19800504	3.195	2.64
19800506	3.351	2.789
19800508	3.472	2.885
19800510	3.581	3.018
19800512	3.759	3.066
19800514	3.749	3.007
19800516	3.853	3.137
19800518	3.996	3.256
19800520	4.118	3.385
19800522	4.316	3.557
19800524	4.458	3.718
19800526	4.487	3.758
19800528	4.606	3.851
19800530	4.814	4.045
19800601	4.919	4.192
19800603	5.036	4.348
19800605	5.158	4.425
19800607	5.143	4.363
19800609	5.304	4.507
19800611	5.454	4.64
19800613	5.671	4.844
19800615	5.737	4.915
19800617	5.676	4.784
19800619	5.751	4.893
19800621	5.777	4.955
19800623	5.902	5.066
19800624	5.943	5.135
19800625	5.93	5.126
19800627	5.892	5.126
19800629	5.957	5.18
19800701	6.036	5.207
19800703	6.152	5.362
19800705	6.324	5.572
19800707	6.392	5.675
19800709	6.322	5.617
19800711	6.389	5.584
19800713	6.496	5.681
19800715	6.498	5.711
19800717	6.576	5.736
19800719	6.679	5.777
19800721	6.821	5.918
19800723	7.01	6.114
19800725	7.118	6.258
19800727	7.164	6.302
19800729	7.148	6.23
19800731	7.111	6.093
19800802	7.123	6.157
19800804	7.214	6.281
19800806	7.268	6.326
19800808	7.306	6.362
19800810	7.358	6.456
19800812	7.42	6.458
19800814	7.443	6.461
19800816	7.506	6.43
19800818	7.566	6.478
19800820	7.588	6.524
19800822	7.524	6.435
19800824	7.52	6.41
19800826	7.551	6.474
19800828	7.564	6.485
19800830	7.646	6.578
19800901	7.735	6.686
19800903	7.746	6.744
19800905	7.768	6.748
19800907	7.748	6.694
19800909	7.718	6.685
19800911	7.708	6.707
19800913	7.661	6.663
19800915	7.678	6.593
19800917	7.716	6.631
19800919	7.734	6.628
19800921	7.781	6.587
19800923	7.812	6.577
19800925	7.787	6.619
19800927	7.759	6.609
19800929	7.744	6.602
19801001	7.682	6.535
19801003	7.647	6.512
19801005	7.646	6.477
19801007	7.602	6.404
19801009	7.635	6.424
19801011	7.681	6.439
19801013	7.679	6.446
19801015	7.589	6.377
19801017	7.494	6.245
19801019	7.439	6.084
19801021	7.42	6.047
19801023	7.4	6.02
19801025	7.35	5.93
19801027	7.279	5.862
19801029	7.174	5.781
19801031	7.133	5.744
19801102	7.129	5.755
19801104	7.023	5.723
19801106	6.979	5.673
19801108	6.93	5.579
19801110	6.879	5.568
19801112	6.856	5.489
19801114	6.728	5.325
19801116	6.519	5.121
19801118	6.376	4.993
19801120	6.276	4.866
19801122	6.282	4.809
19801124	6.232	4.71
19801126	6.136	4.548
19801128	6.008	4.29
19801130	5.911	4.165
19801202	5.8	4.026
19801204	5.612	3.787
19801206	5.529	3.652
19801208	5.349	3.521
19801210	5.158	3.287
19801212	5.028	3.169
19801214	4.812	3.013
19801216	4.605	2.858
19801218	4.418	2.66
19801220	4.185	2.512
19801222	3.776	2.303
19801224	3.513	2.008
19801226	3.259	1.84
19801228	2.946	1.631
19801230	2.622	1.497
19810101	2.406	1.384
19810103	1.886	1.187
19810105	1.696	1.142
19810107	1.594	1.101
19810109	1.461	1.04
19810111	1.379	0.991
19810113	1.272	0.932
19810115	1.19	0.885
19810117	1.205	0.863
19810119	1.193	0.861
19810121	1.168	0.843
19810123	1.161	0.832
19810125	1.146	0.794
19810127	1.125	0.76
19810129	1.133	0.773
19810131	1.124	0.761
19810202	1.118	0.733
19810204	1.056	0.699
19810206	1.021	0.658
19810208	1.006	0.643
19810210	0.998	0.659
19810212	1.002	0.654
19810214	0.981	0.649
19810216	0.921	0.584
19810218	0.927	0.588
19810220	0.927	0.604
19810222	0.942	0.627
19810224	0.902	0.602
19810226	0.867	0.547
19810306	0.871	0.617
19810308	0.851	0.592
19810310	0.893	0.634
19810312	0.909	0.673
19810314	0.964	0.712
19810316	1.044	0.775
19810318	1.059	0.801
19810320	1.069	0.79
19810322	1.133	0.84
19810324	1.206	0.912
19810326	1.283	0.945
19810328	1.356	1.004
19810330	1.468	1.066
19810401	1.485	1.098
19810403	1.507	1.128
19810405	1.568	1.189
19810407	1.577	1.179
19810409	1.596	1.178
19810411	1.541	1.145
19810413	1.689	1.233
19810415	1.844	1.335
19810417	1.886	1.395
19810419	1.943	1.472
19810421	1.966	1.459
19810423	2.082	1.578
19810425	2.115	1.6
19810427	2.281	1.806
19810429	2.415	1.959
19810501	2.535	2.061
19810503	2.608	2.145
19810505	2.716	2.241
19810507	2.719	2.223
19810509	2.883	2.388
19810511	3.009	2.486
19810513	3.147	2.642
19810515	3.261	2.724
19810517	3.374	2.761
19810519	3.56	2.953
19810521	3.64	3.035
19810523	3.763	3.111
19810525	3.879	3.268
19810527	3.962	3.336
19810529	4.182	3.56
19810531	4.424	3.811
19810602	4.565	3.998
19810604	4.647	3.997
19810606	4.508	3.814
19810608	4.601	3.915
19810610	4.908	4.199
19810612	5.166	4.406
19810614	5.261	4.505
19810616	5.357	4.578
19810618	5.457	4.693
19810620	5.498	4.672
19810622	5.591	4.765
19810624	5.63	4.828
19810626	5.648	4.873
19810628	5.693	4.88
19810630	5.758	4.936
19810702	5.852	5.038
19810704	5.95	5.136
19810706	5.954	5.156
19810708	5.97	5.112
19810710	6.019	5.185
19810712	6.161	5.335
19810714	6.258	5.483
19810716	6.372	5.59
19810718	6.419	5.696
19810720	6.487	5.826
19810722	6.565	5.912
19810724	6.596	5.932
19810726	6.661	5.879
19810728	6.773	5.899
19810730	6.863	5.987
19810801	6.946	6.118
19810803	6.991	6.209
19810805	7.006	6.195
19810807	7.02	6.152
19810809	7.019	6.174
19810811	6.998	6.103
19810813	6.898	6.029
19810815	6.875	5.949
19810817	6.826	5.874
19810819	6.784	5.855
19810821	6.754	5.832
19810823	6.794	5.91
19810825	6.844	5.961
19810827	6.819	5.988
19810829	6.77	5.958
19810831	6.784	5.904
19810902	6.836	5.907
19810904	6.857	5.928
19810906	6.838	6.01
19810908	6.842	6.074
19810910	6.869	6.171
19810912	6.928	6.178
19810914	7.063	6.288
19810916	7.181	6.387
19810918	7.3	6.518
19810920	7.338	6.511
19810922	7.282	6.425
19810924	7.182	6.274
19810926	7.099	6.194
19810928	7.101	6.169
19810930	7.073	6.168
19811002	6.982	6.147
19811004	7.022	6.108
19811006	7.031	6.051
19811008	7.01	6.078
19811010	6.986	6.042
19811012	6.908	5.981
19811014	6.838	5.962
19811016	6.811	5.963
19811018	6.769	5.886
19811020	6.749	5.886
19811022	6.715	5.867
19811024	6.612	5.756
19811026	6.598	5.67
19811028	6.598	5.679
19811030	6.519	5.572
19811101	6.397	5.498
19811103	6.336	5.459
19811105	6.292	5.453
19811107	6.282	5.406
19811109	6.186	5.289
19811111	6.11	5.195
19811113	6.008	5.081
19811115	5.872	4.962
19811117	5.829	4.88
19811119	5.862	4.762
19811121	5.826	4.653
19811123	5.771	4.55
19811125	5.696	4.4
19811127	5.643	4.298
19811129	5.624	4.22
19811201	5.601	4.134
19811203	5.54	4.014
19811205	5.449	3.883
19811207	5.319	3.675
19811209	5.178	3.39
19811211	5.059	3.189
19811213	4.984	3.09
19811215	4.769	2.845
19811217	4.488	2.587
19811219	4.191	2.405
19811221	3.808	2.275
19811223	3.401	2.11
19811225	3.081	1.934
19811227	2.84	1.781
19811229	2.71	1.725
19811231	2.555	1.641
19820102	2.391	1.567
19820104	2.161	1.403
19820106	2.072	1.316
19820108	2.034	1.288
19820110	1.915	1.256
19820112	1.778	1.157
19820114	1.738	1.12
19820116	1.732	1.112
19820118	1.634	1.016
19820120	1.586	1.007
19820122	1.492	0.969
19820124	1.394	0.93
19820126	1.421	0.913
19820128	1.443	0.925
19820130	1.376	0.85
19820201	1.323	0.838
19820203	1.301	0.811
19820205	1.299	0.821
19820207	1.301	0.822
19820209	1.306	0.846
19820211	1.274	0.794
19820213	1.267	0.773
19820215	1.28	0.834
19820217	1.262	0.799
19820219	1.251	0.839
19820221	1.258	0.891
19820223	1.276	0.91
19820225	1.277	0.895
19820227	1.278	0.942
19820301	1.262	0.909
19820303	1.281	0.94
19820305	1.26	0.896
19820307	1.305	0.94
19820309	1.271	0.945
19820311	1.34	1.002
19820313	1.374	1.033
19820315	1.45	1.102
19820317	1.483	1.107
19820319	1.508	1.136
19820321	1.644	1.254
19820323	1.598	1.22
19820325	1.712	1.34
19820327	1.757	1.403
19820329	1.812	1.404
19820331	1.849	1.482
19820402	1.881	1.507
19820404	1.939	1.554
19820406	2.011	1.596
19820408	2.054	1.639
19820410	2.091	1.678
19820412	2.124	1.715
19820414	2.151	1.743
19820416	2.217	1.817
19820418	2.288	1.858
19820420	2.349	1.905
19820422	2.339	1.92
19820424	2.482	2.031
19820426	2.636	2.184
19820428	2.626	2.157
19820430	2.729	2.224
19820502	2.852	2.351
19820504	2.955	2.421
19820506	3.036	2.442
19820508	3.16	2.614
19820510	3.382	2.791
19820512	3.389	2.766
19820514	3.374	2.797
19820516	3.442	2.892
19820518	3.589	3.058
19820520	3.675	3.108
19820522	3.781	3.167
19820524	3.782	3.201
19820526	3.855	3.277
19820528	3.902	3.292
19820530	3.904	3.276
19820601	3.917	3.249
19820603	4.054	3.3
19820605	4.39	3.559
19820607	4.252	3.54
19820609	4.396	3.647
19820611	4.606	3.884
19820613	4.712	4.008
19820615	4.799	4.076
19820617	4.949	4.282
19820619	4.971	4.314
19820621	4.986	4.372
19820623	5.063	4.49
19820625	5.137	4.53
19820627	5.201	4.616
19820629	5.268	4.682
19820701	5.329	4.722
19820703	5.336	4.678
19820705	5.408	4.758
19820707	5.5	4.872
19820709	5.586	4.951
19820711	5.617	5.023
19820713	5.631	4.999
19820717	5.884	5.148
19820719	5.812	5.085
19820721	5.732	5.029
19820723	5.752	5.073
19820725	5.796	5.157
19820727	5.732	5.129
19820729	5.706	5.05
19820802	5.902	5.145
19820806	5.968	5.338
19820810	6.08	5.453
19820812	6.117	5.476
19820814	6.222	5.595
19820818	6.331	5.664
19820820	6.312	5.664
19820822	6.289	5.619
19820824	6.28	5.466
19820826	6.322	5.557
